Date,AAP,AMZN,APTV,AZO,BBY,BWA,CBS,CCL,CHTR,CMCSA,CMG,DG,DHI,DIS,DISCA,DISCK,DISH,DLTR,DRI,EXPE,F,FL,FOX,FOXA,GM,GPC,GPS,GRMN,GT,HAS,HBI,HD,HLT,HOG,HRB,IPG,JWN,KMX,KORS,KSS,LB,LEG,LEN,LKQ,LOW,M,MAR,MAT,MCD,MGM,MHK,NCLH,NFLX,NKE,NWL,NWS,NWSA,OMC,ORLY,PCLN,PHM,PVH,RCL,RL,ROST,SBUX,SIG,SNI,TGT,TIF,TJX,TPR,TRIP,TSCO,TWX,UA,UAA,ULTA,VFC,VIAB,WHR,WYN,WYNN,YUM
2018-01-02,106.089996,1189.01001,86.110001,736.539978,69.160004,51.604263,59.169998,66.318298,348.97000099999997,41.07,292.950012,93.80450400000001,50.917946,111.800003,23.110001,21.83,50.200001,108.690002,95.705688,121.41999799999999,12.355725,47.581161,35.360001000000004,35.860001000000004,41.799999,96.58000200000001,33.869999,59.540001000000004,32.192326,91.523239,21.1458,188.029999,79.532059,51.661609999999996,26.76,20.071173,49.119999,64.760002,64.029999,56.349998,59.140125,47.860001000000004,64.803391,41.349998,91.269295,26.309998999999998,133.439087,16.02,172.13104199999998,33.509997999999996,276.0,54.959998999999996,201.070007,63.490002000000004,31.378415999999998,16.799999,16.43,72.769997,249.25999500000003,1784.75,33.369999,138.93469199999998,120.379997,104.879997,80.5,57.319103000000005,54.965996,86.34634399999999,67.07609599999999,106.43,76.372284,45.259997999999996,34.77,75.369415,91.511986,13.97,15.03,229.63000499999998,74.41999799999999,31.190001000000002,166.85235600000001,116.839996,163.80110200000001,81.22371700000001
2018-01-03,107.050003,1204.199951,87.540001,749.429993,68.400002,51.863384,59.200001,66.467331,353.02999900000003,40.41,309.0,93.734695,52.71294,112.279999,22.620001000000002,21.48,49.360001000000004,108.019997,97.91153,125.16999799999999,12.453322,47.561291,35.93,36.540001000000004,42.82,97.300003,33.169998,60.27,31.734142,90.738022,20.877756,189.009995,80.699883,49.716606,26.65,19.585501,48.650002,66.940002,63.799999,55.66,57.431785999999995,47.619999,67.19205500000001,41.560001,91.667755,25.33,136.132813,16.139999,171.40563999999998,33.330002,275.140015,55.369999,205.050003,63.48,31.566846999999996,16.9,16.49,70.360001,253.83999599999999,1824.160034,34.27,139.17463700000002,123.58000200000001,101.639999,80.449997,58.393276,54.478867,86.34634399999999,66.619858,107.029999,74.99799300000001,45.27,34.970001,75.937073,91.10376,14.4,15.72,245.11999500000002,73.779999,29.950001,167.696579,117.5,162.02650500000001,81.154045
2018-01-04,111.0,1209.589966,88.910004,761.26001,67.279999,53.54764599999999,58.0,66.41765600000001,349.790009,40.669998,307.109985,94.831711,51.925137,112.230003,22.129998999999998,20.889999,49.380001,108.860001,97.891655,126.139999,12.668034,46.011353,36.169998,36.82,44.139998999999996,97.410004,32.740002000000004,60.27,32.451298,90.16152199999999,21.106091,190.509995,80.100998,50.579952,26.620001000000002,19.99188,48.060001,68.25,64.08000200000001,54.68,50.361435,47.73,66.912201,42.060001,92.385002,24.49,135.384552,15.91,172.608017,33.66,275.26001,54.68,205.630005,63.439999,31.794946999999997,16.93,16.59,71.059998,257.679993,1807.25,33.830002,141.384064,122.459999,103.519997,80.910004,58.61209100000001,55.473006999999996,85.668648,65.310677,106.75,75.1175,45.200001,34.919998,77.30145300000001,92.228859,14.75,15.92,244.88000499999998,75.459999,29.559998999999998,167.676727,115.730003,162.903824,81.98021700000001
2018-01-05,112.18,1229.140015,91.57,775.5,68.870003,55.102352,57.580002,65.871216,350.880005,41.040001000000004,313.790009,95.459999,52.343967,111.620003,22.0,20.790001,49.220001,111.139999,98.676613,127.120003,12.882747,46.657158,36.349998,36.75,44.009997999999996,97.5,32.549999,59.740002000000004,32.71027,91.85125,21.076307,192.5,79.14278399999999,50.579952,26.790001,20.011703,48.25,71.040001,63.919998,54.360001000000004,49.72945,47.900002,67.541855,42.02,94.377342,24.48,134.08757,16.26,172.955826,33.889998999999996,276.670013,54.869999,209.99000499999997,63.98,31.715607000000002,17.200001,16.799999,72.16999799999999,260.27999900000003,1823.540039,34.540001000000004,143.053635,121.230003,104.379997,81.970001,59.288422,56.596385999999995,85.848038,66.004944,106.57,76.830376,45.41,34.73,79.11398299999999,93.194664,14.73,15.87,237.960007,75.699997,29.1,167.33902,112.440002,163.990524,82.458
2018-01-08,111.389999,1246.869995,91.93,766.47998,69.690002,55.132248,56.759997999999996,65.622833,356.549988,40.48,318.47000099999997,94.150002,52.722908,110.019997,22.370001000000002,21.129998999999998,48.900002,109.099998,98.150002,128.21000700000002,12.833948,46.667095,35.849998,36.240002000000004,44.220001,97.980003,32.299999,60.34,32.999126000000004,92.606651,21.44363,192.03999299999998,80.78971899999999,51.145592,26.309998999999998,20.170289999999998,48.27,70.050003,64.800003,56.900002,48.030986999999996,48.32,67.19205500000001,41.860001000000004,93.351288,24.440001000000002,136.023056,15.81,172.836578,33.099998,279.149994,54.66,212.05000299999998,64.550003,31.814781,17.200001,16.83,72.410004,260.0,1851.810059,34.439999,142.70373500000002,121.089996,104.959999,81.220001,58.990044,57.103393999999994,86.01745600000001,66.629784,106.839996,75.336586,45.290001000000004,34.669998,78.924759,92.656998,14.78,15.98,231.13999900000002,77.360001,29.18,167.905167,113.860001,161.807175,82.597359
2018-01-09,110.489998,1252.699951,92.75,770.950012,69.779999,55.550827000000005,55.990002000000004,67.192604,354.76001,40.610001000000004,319.369995,94.25,52.683021999999994,109.940002,21.65,20.5,48.57,109.690002,97.489998,127.279999,12.765630999999999,45.70335,36.18,36.540001000000004,44.049999,98.949997,31.99,59.849998,33.756122999999995,93.371994,21.572687,193.100006,81.777885,51.870003000000004,26.440001000000002,20.130642,47.889998999999996,69.800003,63.82,57.02,46.786762,47.950001,66.632362,41.990002000000004,94.18808,24.690001000000002,137.389893,15.82,172.44902,33.630001,279.790009,54.939999,209.309998,64.089996,31.646185,17.25,16.879998999999998,72.08000200000001,261.26001,1865.290039,34.650002,141.12413,123.150002,104.989998,80.510002,58.860741000000004,56.258377,85.51915,68.57373,106.540001,75.18721,45.349998,34.59,79.16377299999999,92.279999,14.1,15.11,232.919998,76.129997,29.040001,167.22976699999998,113.370003,162.903824,82.378372
2018-01-10,110.589996,1254.329956,90.459999,767.780029,70.339996,54.324996999999996,56.66,67.510536,350.829987,41.09,321.799988,94.779999,50.828196999999996,109.470001,22.83,21.690001000000002,48.41,109.629997,96.790001,127.18,12.716832,45.981541,35.32,35.599998,43.0,99.400002,32.029999,60.470001,33.337784,91.751846,21.493267000000003,191.800003,81.498405,51.750923,25.969998999999998,20.715432999999997,49.200001,70.300003,63.919998,58.84,47.724869,47.48,68.221466,42.240002000000004,93.809525,25.6,137.379898,15.68,172.41922,33.919998,272.089996,55.599998,212.520004,64.220001,30.892467,17.15,16.85,72.699997,258.450012,1872.910034,33.669998,140.90419,123.059998,104.980003,80.68,59.497288,52.381229,86.555626,70.150711,105.839996,75.954018,45.23,34.490002000000004,78.207718,92.089996,13.94,15.06,230.44999700000002,76.120003,29.16,165.08441200000001,112.709999,161.508072,82.169342
2018-01-11,112.949997,1276.680054,92.059998,773.3099980000001,71.709999,55.720249,57.779999,68.355049,355.269989,42.599998,325.5,98.190002,51.895222,110.989998,24.01,22.709999,49.25,111.349998,97.599998,129.41000400000001,12.843708,46.001415,35.799999,36.200001,44.189999,101.900002,33.189999,61.419998,33.457306,91.85125,22.178272,194.679993,82.915764,53.219597,26.08,21.270487,50.09,71.910004,64.440002,61.119999,49.383831,48.57,69.53072399999999,42.990002000000004,95.37352,26.299999,139.105881,15.48,172.299973,35.110001000000004,271.72000099999997,56.16,217.24000499999997,64.290001,31.646185,17.5,17.08,74.32,259.75,1893.0999760000002,34.52,142.543777,125.410004,105.940002,82.559998,59.67631899999999,54.896407999999994,87.382813,73.39392099999999,107.459999,76.561485,45.52,35.279999,78.167877,91.889999,14.13,15.3,233.149994,77.190002,30.809998999999998,167.8853,116.889999,162.006561,82.109619
2018-01-12,115.940002,1305.199951,92.910004,787.929993,73.25,57.03576700000001,58.830002,69.239288,354.0,42.439999,327.339996,99.099998,51.765578999999995,112.470001,24.33,23.0,49.48,114.839996,98.019997,132.360001,12.912025,47.144001,36.369999,36.73,44.07,103.279999,33.869999,61.959998999999996,33.776043,91.890999,22.257692000000002,196.419998,83.794128,53.993626,26.360001,21.548014000000002,51.82,72.33000200000001,65.239998,63.869999,49.048088,48.799999,69.220901,43.470001,100.473923,26.889999,139.455063,15.29,172.478851,35.029999,274.070007,57.849998,221.229996,64.66999799999999,31.993290000000002,17.549999,17.15,75.91999799999999,258.600006,1919.4000239999998,34.48,143.59350600000002,127.529999,106.790001,83.58000200000001,60.074162,56.606322999999996,87.572174,76.170998,108.459999,77.955688,45.779999,36.540001000000004,79.283287,92.050003,14.14,15.12,237.32000699999998,77.800003,33.759997999999996,171.58010900000002,117.93,165.037323,83.234413
2018-01-16,113.900002,1304.859985,92.559998,781.02002,72.400002,56.128856999999996,59.43,68.076851,352.929993,41.82,327.369995,98.440002,50.688587,110.690002,24.530001000000002,23.200001,47.990002000000004,112.879997,96.739998,130.600006,12.785150999999999,46.657158,35.790001000000004,36.290001000000004,44.189999,102.800003,32.709998999999996,61.450001,33.367664000000005,90.83740999999999,21.94001,196.309998,83.24515500000001,51.582221999999994,26.629998999999998,21.032606,50.18,71.33000200000001,63.84,63.400002,48.376606,48.439999,68.741173,43.189999,100.583504,25.92,138.7966,15.12,172.58815,36.029999,274.48999,57.389998999999996,221.52999900000003,63.419998,31.487509000000003,17.299999,16.969998999999998,74.32,257.890015,1919.469971,33.759997999999996,141.364059,126.75,104.41999799999999,80.870003,60.233299,56.457207,87.512375,74.346062,107.58000200000001,76.27269,45.900002,35.889998999999996,78.855049,91.910004,12.48,13.81,237.11999500000002,76.68,31.379998999999998,167.805847,117.08000200000001,168.217636,82.54759200000001
2018-01-17,115.349998,1295.0,93.559998,788.0599980000001,74.260002,57.713459,58.900002,69.000839,357.839996,41.68,334.630005,100.5,51.955051,111.970001,24.700001,23.4,45.450001,112.800003,97.459999,130.639999,11.887262,47.759997999999996,36.490002000000004,37.110001000000004,44.029999,103.480003,33.259997999999996,63.040001000000004,34.234226,91.066025,21.781168,199.820007,83.873985,52.108166,26.48,21.389426999999998,50.970001,69.839996,64.629997,64.589996,48.337105,48.5,70.670082,43.189999,101.290779,26.24,141.669907,15.16,173.879974,36.540001000000004,277.799988,59.27,217.5,63.810001,31.517262,17.549999,17.209999,75.5,265.040009,1949.9000239999998,34.400002,142.45379599999998,130.21000700000002,106.050003,81.300003,60.332756,55.313945999999994,87.7416,76.190826,108.989998,76.262733,46.990002000000004,35.900002,80.249306,92.16999799999999,12.39,13.83,238.690002,78.139999,31.959999,170.219391,117.129997,173.062881,82.706848
2018-01-18,115.529999,1293.319946,93.099998,784.789978,74.690002,56.916176,60.0,68.573616,365.25,41.849998,337.52999900000003,101.029999,50.798279,110.41999799999999,25.59,24.23,45.16,112.900002,97.360001,126.889999,11.779905,48.59,35.73,36.18,43.860001000000004,102.93,33.759997999999996,63.240002000000004,33.945374,89.972672,21.840733,198.330002,83.794128,51.939468,26.530001000000002,21.409252,51.220001,70.540001,65.010002,64.849998,48.406227,48.360001000000004,70.50018299999999,42.700001,100.972008,26.6,140.801941,15.23,173.472565,36.07,278.130005,58.860001000000004,220.330002,64.110001,31.031313,17.4,17.01,76.019997,266.329987,1926.709961,34.150002,144.663223,129.320007,109.82,81.650002,60.760436999999996,55.661896,88.219963,77.261986,108.050003,76.929955,47.310001,35.619999,80.567993,92.970001,12.37,13.7,243.149994,78.43,33.950001,166.25640900000002,122.730003,174.94714399999998,82.71680500000001
2018-01-19,117.019997,1294.579956,93.519997,793.799988,76.860001,56.74675,57.75,68.116592,366.049988,42.5,343.869995,101.980003,51.336777000000005,110.589996,25.709999,24.43,45.259997999999996,114.730003,99.040001,126.269997,11.711588,50.209998999999996,36.259997999999996,36.650002,43.150002,104.139999,34.810001,63.869999,34.85178,92.000336,23.032047,201.330002,85.33126800000001,52.594418000000005,26.280001000000002,21.161459,52.0,70.58000200000001,65.860001,67.540001,50.055316999999995,48.25,71.779457,42.959998999999996,104.548264,27.01,143.735107,16.139999,175.012802,36.349998,279.140015,59.43,220.460007,67.209999,30.961889000000003,17.549999,17.219998999999998,74.959999,273.019989,1910.209961,34.599998,147.032639,128.970001,112.779999,83.760002,60.92952,54.74728399999999,88.200035,77.460342,107.769997,78.563164,47.759997999999996,35.450001,82.051872,93.360001,12.85,14.21,244.13000499999998,79.790001,33.360001000000004,166.395462,126.989998,179.09451299999998,83.42353100000001
2018-01-22,118.029999,1327.310059,93.550003,788.700012,78.059998,56.288311,58.25,68.414658,370.25,42.889998999999996,330.0,102.269997,52.2243,111.099998,26.33,25.09,46.259997999999996,115.019997,98.059998,128.190002,11.731108,50.369999,36.959998999999996,37.310001,43.290001000000004,104.129997,35.48,64.040001,35.479286,90.31061600000001,22.833494,204.46000700000002,85.610748,53.398219999999995,26.48,21.766071,52.82,71.489998,65.699997,68.16999799999999,51.388416,48.09,71.689514,42.849998,106.699997,27.25,143.475693,16.09,175.102249,37.119999,279.559998,59.369999,227.580002,66.389999,31.279245,17.549999,17.18,76.360001,272.299988,1915.77002,35.150002,148.31231699999998,128.699997,114.889999,84.480003,61.078712,55.542595,88.469116,77.936417,109.879997,79.130798,47.509997999999996,37.200001,81.60372199999999,94.0,13.28,14.55,235.00999500000003,80.41999799999999,33.939999,165.521408,127.349998,194.63716100000002,84.518463
2018-01-23,119.099998,1362.540039,92.83000200000001,786.369995,77.519997,55.919571,57.52,68.066917,369.25,42.439999,328.709991,103.16999799999999,52.234276,110.410004,25.700001,24.5,46.330002,114.699997,97.489998,128.929993,11.672549,51.52,37.189999,37.509997999999996,43.380001,104.730003,35.459998999999996,64.519997,35.060947,93.98824300000001,22.813639000000002,204.899994,86.369339,53.656227,27.530001000000002,21.538103,52.0,70.540001,66.959999,68.83000200000001,52.53389,47.349998,70.889961,43.130001,107.110001,27.360001,145.461075,17.76,175.69847099999998,37.02,278.809998,58.330002,250.289993,67.139999,31.388334000000004,17.35,17.07,75.5,271.209991,1962.939941,34.93,151.04161100000002,127.220001,115.849998,84.58000200000001,61.357201,56.944331999999996,87.89109,77.480186,108.860001,78.99137900000001,47.580002,36.299999,80.707413,93.660004,13.59,14.99,228.789993,80.870003,33.389998999999996,170.815323,127.33000200000001,194.358017,85.444168
2018-01-24,120.989998,1357.51001,93.540001,793.3599849999999,76.790001,56.54743199999999,59.23,70.709717,376.179993,42.990002000000004,329.52999900000003,102.690002,51.705746000000005,110.5,26.01,24.67,47.73,114.339996,97.550003,130.429993,11.760386,52.25,37.490002000000004,38.0,44.16,106.629997,34.880001,64.209999,35.230274,95.190926,23.071756,206.220001,85.630714,55.521843000000004,27.16,21.627308,50.619999,70.949997,67.269997,67.699997,52.524014,47.330002,70.82,42.869999,106.720001,27.25,144.054352,17.27,175.012802,37.630001,274.559998,59.77,261.299988,68.0,30.971807000000002,17.4,17.09,76.58000200000001,275.929993,1955.2399899999998,34.810001,151.301544,132.509995,117.739998,84.589996,60.501842,55.5923,88.020645,76.260254,109.120003,78.921669,47.540001000000004,36.310001,80.348892,93.83000200000001,13.61,14.93,224.309998,80.970001,33.130001,177.75798,125.269997,199.970932,84.84693100000001
2018-01-25,120.91999799999999,1377.949951,92.489998,786.299988,76.269997,56.069056999999994,59.27,70.302368,375.140015,42.139998999999996,333.97000099999997,103.75,50.209919,110.550003,25.73,24.440001000000002,47.029999,115.07,97.860001,131.110001,11.291922999999999,52.439999,37.73,38.18,43.16,106.309998,34.580002,63.75,35.329884,94.97225999999999,22.644869,205.369995,86.469154,54.281406000000004,26.82,21.171371,49.5,71.540001,67.040001,66.790001,51.69453,47.790001000000004,68.470001,42.549999,106.379997,26.639999,145.161774,16.639999,174.55571,36.810001,276.769989,59.610001000000004,269.700012,67.709999,24.604882999999997,17.299999,17.040001,76.68,272.880005,1949.6700440000002,34.259997999999996,152.67120400000002,131.929993,117.370003,84.389999,60.223351,54.439098,88.020645,75.675087,109.129997,78.93163299999999,47.43,36.490002000000004,77.829277,94.08000200000001,13.31,14.57,227.289993,80.940002,33.610001000000004,181.85008200000001,125.089996,199.990875,85.265007
2018-01-26,123.639999,1402.050049,94.480003,796.950012,77.849998,56.966003,60.0,71.186615,377.0,42.799999,330.230011,105.300003,50.209919,112.190002,26.040001,24.82,47.189999,115.43,98.489998,131.759995,11.37,51.59,38.32,38.810001,43.490002000000004,107.58000200000001,34.849998,64.58000200000001,35.618732,92.825317,22.505882,207.229996,87.527191,54.727966,26.719998999999998,21.716513,50.400002,72.41999799999999,68.139999,68.360001,51.615536,47.830002,67.82,42.830002,107.400002,27.4,146.797958,16.57,177.238724,37.049999,280.690002,60.93,274.600006,68.040001,25.120584,17.5,17.139999,77.650002,275.47000099999997,1950.47998,34.52,153.800903,134.979996,118.870003,85.459999,57.677162,54.975937,88.00071700000001,76.319763,109.709999,80.17645300000001,47.740002000000004,36.779999,78.775375,94.83000200000001,13.27,14.62,227.690002,81.57,34.09,184.710587,124.959999,179.742538,85.80250500000001
2018-01-29,122.889999,1417.680054,94.889999,786.710022,76.589996,56.627159,58.73,71.474739,374.5,41.98,332.329987,105.339996,48.18557,111.540001,25.91,24.700001,47.299999,116.349998,98.230003,130.399994,11.12,51.279999,38.139998999999996,38.740002000000004,43.02,107.010002,35.080002,63.709998999999996,35.519131,93.63041700000001,22.426462,204.919998,87.11795,54.866893999999995,26.83,21.567839000000003,50.889998999999996,72.360001,67.199997,67.949997,51.457539000000004,47.639998999999996,65.019997,42.709998999999996,106.839996,27.309998999999998,147.645996,16.120001000000002,176.652435,38.029999,279.140015,60.57,284.589996,67.58000200000001,25.150337,17.35,17.059998999999998,77.400002,273.940002,1929.22998,33.43,155.120575,134.770004,116.970001,84.57,56.712394999999994,54.419219999999996,88.060509,76.170998,109.300003,80.495125,48.439999,36.330002,78.775375,94.5,13.18,14.53,229.149994,82.550003,33.709998999999996,181.264084,125.019997,162.983582,86.081223
2018-01-30,119.269997,1437.819946,94.629997,776.669983,76.290001,56.5275,58.400002,71.32570600000001,376.570007,42.34,322.079987,104.230003,48.394981,110.110001,24.969998999999998,23.870001000000002,47.259997999999996,114.599998,96.540001,128.889999,11.06,49.900002,37.880001,38.459998999999996,42.700001,105.190002,34.389998999999996,63.07,35.299999,93.699997,21.592543,201.809998,86.249565,50.450947,26.440001000000002,21.508369000000002,49.41,71.82,66.91999799999999,65.879997,50.351563,46.98,63.869999,42.189999,105.18,26.25,146.927658,15.99,171.395691,37.110001000000004,278.339996,59.959998999999996,278.799988,67.33000200000001,25.517279000000002,17.299999,17.049999,76.800003,268.269989,1921.530029,32.720001,156.210297,133.279999,116.089996,83.389999,56.881477000000004,52.550236,87.651901,74.48491700000001,108.519997,80.017113,47.849998,34.900002,77.739639,94.449997,12.99,14.11,226.05000299999998,81.970001,32.939999,180.837006,123.470001,170.869568,84.199928
2018-01-31,116.989998,1450.890015,94.879997,765.4400019999999,73.059998,56.069056999999994,57.610001000000004,71.146873,377.25,42.529999,324.76001,103.120003,48.913536,108.66999799999999,25.07,23.860001,46.900002,115.0,95.849998,128.009995,10.97,49.150002,36.490002000000004,36.900002,42.41,104.07,33.240002000000004,62.939999,34.82,94.57,21.562759,200.899994,85.490974,48.089157,26.540001,21.69669,49.310001,71.370003,66.0,64.769997,49.46283,46.509997999999996,62.66,42.029999,104.730003,25.950001,146.997498,15.84,170.06411699999998,36.450001,281.059998,60.740002000000004,270.299988,68.220001,26.221409,17.450001,17.110001,76.650002,264.690002,1912.050049,31.83,155.040604,133.550003,114.309998,82.389999,56.503529,52.590004,87.691765,74.60393499999999,106.650002,79.987236,47.040001000000004,34.669998,75.937073,95.349998,12.85,13.86,222.100006,81.139999,33.419998,180.19139099999998,124.129997,165.087173,84.199928
2018-02-01,117.290001,1390.0,96.019997,764.380005,73.099998,56.19862,58.93,70.650101,371.179993,41.889998999999996,314.72000099999997,102.279999,47.946239,110.489998,25.280001000000002,24.17,47.16,113.870003,97.510002,129.110001,10.92,49.209998999999996,36.709998999999996,37.009997999999996,42.43,103.209999,32.880001,62.68,34.509997999999996,95.739998,21.294716,199.899994,85.600769,48.307476,26.15,21.577751,49.23,70.809998,65.93,65.089996,48.732094000000004,45.639998999999996,62.84,41.790001000000004,103.860001,25.620001000000002,147.177078,15.32,170.81933600000002,36.830002,276.079987,60.59,265.070007,67.650002,27.173471000000003,17.15,16.82,76.190002,262.380005,1903.689941,31.459999,154.130829,133.309998,111.5,82.0,55.697899,52.639998999999996,88.319633,74.35598,106.849998,79.76815,46.959998999999996,34.619999,71.146812,97.0,12.7,13.95,219.399994,80.620003,33.209998999999996,181.25415,125.120003,169.972305,83.592751
2018-02-02,113.93,1429.949951,94.209999,750.580017,71.239998,54.285137,55.400002,69.49760400000001,387.5,41.110001000000004,311.640015,99.440002,46.240992999999996,108.699997,23.809998999999998,22.799999,46.790001000000004,108.83000200000001,96.040001,126.639999,10.71,48.380001,36.220001,36.720001,41.0,102.190002,32.09,62.41,34.349998,94.120003,20.838045,193.970001,82.496544,47.136505,25.459999,21.10199,47.849998,68.75,65.269997,63.470001,46.915134,45.049999,60.02,40.93,101.5,24.889999,140.84184299999998,16.530001000000002,168.315186,35.580002,270.579987,59.0,267.429993,67.220001,27.748676,16.75,16.41,74.910004,252.63999900000002,1859.0999760000002,30.700001,151.03161599999999,129.66000400000001,109.800003,79.08000200000001,55.469139,51.369999,87.651901,72.352524,105.510002,78.14490500000001,45.959998999999996,34.349998,67.60141800000001,96.75,12.41,13.65,219.47000099999997,79.889999,32.220001,176.854141,121.540001,166.05423000000002,82.24897
2018-02-05,109.860001,1390.0,91.139999,731.590027,68.019997,52.172329,54.080002,67.59996,372.570007,39.200001,300.299988,95.800003,44.615532,104.699997,22.780001000000002,21.709999,44.73,105.239998,94.220001,125.050003,10.24,45.630001,35.560001,36.139998999999996,39.540001000000004,99.66999799999999,30.559998999999998,60.790001000000004,32.799999,91.33000200000001,20.699059,183.110001,79.761635,46.044926000000004,24.469998999999998,20.586582,46.639998999999996,64.82,64.050003,61.139998999999996,45.414169,43.450001,57.700001,39.459998999999996,97.58000200000001,23.469998999999998,136.023056,16.23,162.819946,34.470001,263.350006,56.950001,254.25999500000003,64.389999,25.904055,16.1,15.83,72.889999,246.49000499999997,1825.930054,29.35,146.212845,125.370003,105.440002,76.900002,54.394962,48.880001,86.386208,70.190376,100.739998,75.744888,44.970001,35.619999,65.380577,95.389999,11.87,12.92,212.99000499999997,78.629997,31.139999,170.716003,116.769997,164.977509,79.432022
2018-02-06,112.199997,1442.839966,92.599998,745.070007,70.300003,53.976189,53.810001,68.821999,369.75,39.669998,304.329987,97.599998,45.981716,106.16999799999999,23.84,22.66,43.32,107.849998,94.379997,127.279999,10.76,47.639998999999996,36.419998,36.799999,41.860001000000004,100.059998,32.16,62.310001,33.380001,93.93,21.473412,191.03999299999998,80.540184,48.247932,25.17,20.794725,48.259997999999996,65.32,65.440002,62.75,46.609016,45.580002,60.439999,40.529999,100.220001,24.16,139.704483,16.85,164.141571,34.880001,268.049988,58.200001,265.72000099999997,65.220001,28.51231,16.5,16.290001,73.779999,254.899994,1858.660034,30.16,146.892654,127.660004,106.730003,78.33000200000001,55.310001,49.5,87.432648,72.114487,103.050003,75.675179,49.02,40.84,67.003883,95.160004,12.05,13.1,218.58999599999999,79.360001,31.25,172.632935,119.769997,162.72438,80.208427
2018-02-07,109.93,1416.780029,93.690002,728.330017,71.260002,54.813334999999995,53.439999,68.672974,363.549988,40.150002,272.209991,97.879997,46.161217,104.760002,23.120001000000002,21.950001,45.099998,106.08000200000001,95.08000200000001,129.330002,10.76,48.009997999999996,35.700001,36.060001,42.389998999999996,99.269997,32.619999,63.080002,33.470001,102.220001,21.801022,191.28999299999998,81.867714,48.109004999999996,25.74,21.1119,49.299999,65.400002,66.110001,62.919998,48.495102,45.779999,60.91,40.349998,99.91999799999999,24.76,139.31539899999999,17.0,164.668259,34.68,267.660004,57.740002000000004,264.559998,65.629997,29.216440000000002,16.299999,16.059998999999998,75.379997,252.080002,1882.680054,29.91,149.172089,128.520004,107.699997,77.989998,54.459998999999996,50.139998999999996,86.904442,72.65007,103.08000200000001,75.88430799999999,50.099998,41.049999,67.093521,95.110001,12.15,13.26,218.059998,80.470001,30.51,170.358444,118.720001,176.78157,79.760498
2018-02-08,109.629997,1350.5,89.269997,718.570007,68.790001,51.763721000000004,51.799999,66.328239,348.649994,38.189999,266.01001,95.099998,44.426056,101.349998,22.870001000000002,21.58,43.77,101.58000200000001,91.33000200000001,123.029999,10.43,45.880001,34.09,34.560001,40.75,96.309998,31.17,61.130001,30.75,96.480003,19.428324,181.220001,78.513954,47.176201,25.190001000000002,21.151546,47.23,64.339996,60.029999,60.34,47.171879,43.990002000000004,59.110001000000004,38.860001000000004,95.010002,24.0,133.56878700000001,16.0,157.970627,33.5,256.570007,56.009997999999996,250.100006,62.490002000000004,27.679254999999998,15.85,15.65,75.910004,252.22000099999997,1806.060059,28.67,142.64373799999998,122.449997,101.32,75.059998,53.77,49.380001,86.166946,70.527596,99.620003,74.05193299999999,48.849998,40.049999,65.669388,93.019997,11.95,13.14,209.08999599999999,78.75,32.709998999999996,163.832932,113.559998,168.765976,75.948166
2018-02-09,109.139999,1339.599976,88.559998,723.5,70.760002,52.43145,52.759997999999996,66.63623,349.429993,38.57,255.460007,98.260002,43.957367,103.089996,22.610001,21.389999,43.400002,107.620003,92.690002,104.0,10.53,46.240002000000004,35.189999,35.73,41.459998999999996,97.050003,32.290001000000004,61.220001,29.99,97.730003,19.120569,184.119995,80.28067,47.463982,24.92,21.548014000000002,47.889998999999996,64.489998,59.799999,61.470001,48.040863,44.279999,58.689999,38.919998,97.16999799999999,24.15,135.973175,17.27,159.789124,33.43,249.460007,56.209998999999996,249.47000099999997,65.489998,27.381737,16.0,15.77,76.949997,249.830002,1765.0,28.709999,144.053391,124.470001,103.489998,77.32,54.580002,48.959998999999996,86.31644399999999,71.856613,101.879997,75.32663000000001,49.060001,38.310001,66.227089,92.400002,12.46,13.75,218.55000299999998,79.32,32.869999,165.878983,115.019997,165.715271,78.944283
2018-02-12,109.480003,1386.22998,91.440002,730.200012,70.349998,52.790226000000004,53.16,68.325233,357.880005,38.540001000000004,254.44999700000002,95.089996,44.715252,103.389999,23.09,21.870001000000002,44.0,104.739998,94.220001,102.82,10.7,46.34,35.950001,36.400002,42.0,97.720001,31.42,61.970001,30.110001,96.629997,19.547457,184.059998,81.668083,47.98,25.129998999999998,21.716513,48.369999,65.660004,60.889998999999996,61.119999,48.090237,44.919998,59.34,40.16,97.779999,24.190001000000002,138.776657,17.360001,162.869629,33.200001,254.55000299999998,57.450001,257.950012,65.980003,27.074296999999998,16.15,15.75,78.779999,248.25,1790.0,29.18,146.742706,129.270004,103.389999,77.349998,55.380001,48.490002000000004,86.994141,71.29128299999999,100.730003,75.396339,49.91,37.709998999999996,66.396385,93.610001,13.18,14.23,209.479996,80.699997,32.880001,169.89163200000002,116.309998,162.425278,77.709999
